Order,Device ID,Panel ID,Panel Type,Panel Block Name,Cable(s),Devices,Device Block Names,Loop Type
1,MD#01,IDCP-01,IDCP,IDCP_FULL,C,MD,IDS_MD_Motion_Detector,Home_Run
2,MD#02,IDCP-01,IDCP,IDCP_FULL,C,MD,IDS_MD_Motion_Detector,Home_Run
3,MD#03,IDCP-01,IDCP,IDCP_FULL,C,MD,IDS_MD_Motion_Detector,Home_Run
4,MD#04,IDCP-01,IDCP,IDCP_FULL,C,MD,IDS_MD_Motion_Detector,Home_Run
5,DA#01,IDCP-01,IDCP,IDCP_FULL,B,DA,IDS_DA_Duress_Alarm,Home_Run
6,DA#02,IDCP-01,IDCP,IDCP_FULL,B,DA,IDS_DA_Duress_Alarm,Home_Run
7,DA#03,IDCP-01,IDCP,IDCP_FULL,B,DA,IDS_DA_Duress_Alarm,Home_Run
8,DA#04,IDCP-01,IDCP,IDCP_FULL,B,DA,IDS_DA_Duress_Alarm,Home_Run
9,DC#01,IDCP-01,IDCP,IDCP_FULL,B,DC,IDS_DC_Door_Contact,Home_Run
10,KP#02,IDCP-01,IDCP,IDCP_FULL,C,KP,IDS_KP_Alarm_Keypad,Daisy_Chain
11,KP#03,IDCP-01,IDCP,IDCP_FULL,C,KP,IDS_KP_Alarm_Keypad,Daisy_Chain
12,DC#02,IDCP-01,IDCP,IDCP_FULL,B,DC,IDS_DC_Door_Contact,Home_Run
13,DC#03,ZE-01,ZE,ZE_FULL,B,DC,IDS_DC_Door_Contact,Home_Run
14,DC#04,ZE-01,ZE,ZE_FULL,B,DC,IDS_DC_Door_Contact,Home_Run
15,GB#01,ZE-01,ZE,ZE_FULL,C,GB,IDS_GB_Glass_Break,Home_Run
16,GB#02,ZE-01,ZE,ZE_FULL,C,GB,IDS_GB_Glass_Break,Home_Run
17,GB#03,ZE-01,ZE,ZE_FULL,C,GB,IDS_GB_Glass_Break,Home_Run
18,,,,,,,,
19,,,,,,,,
20,,,,,,,,
21,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
